"","station_id","stationname","date","daytype","rides"
"1045500",41660,"Lake/State","01/26/2021","W",2691
"1045501",41660,"Lake/State","01/27/2021","W",2883
"1045502",41660,"Lake/State","01/28/2021","W",2965
"1045503",41660,"Lake/State","01/29/2021","W",3179
"1045504",41660,"Lake/State","01/30/2021","A",2213
"1045505",41660,"Lake/State","01/31/2021","U",1800
"1045506",41670,"Conservatory","01/01/2021","U",218
"1045507",41670,"Conservatory","01/02/2021","A",333
"1045508",41670,"Conservatory","01/03/2021","U",240
"1045509",41670,"Conservatory","01/04/2021","W",411
"1045510",41670,"Conservatory","01/05/2021","W",419
"1045511",41670,"Conservatory","01/06/2021","W",375
"1045512",41670,"Conservatory","01/07/2021","W",429
"1045513",41670,"Conservatory","01/08/2021","W",428
"1045514",41670,"Conservatory","01/09/2021","A",353
"1045515",41670,"Conservatory","01/10/2021","U",243
"1045516",41670,"Conservatory","01/11/2021","W",381
"1045517",41670,"Conservatory","01/12/2021","W",370
"1045518",41670,"Conservatory","01/13/2021","W",409
"1045519",41670,"Conservatory","01/14/2021","W",418
"1045520",41670,"Conservatory","01/15/2021","W",410
"1045521",41670,"Conservatory","01/16/2021","A",280
"1045522",41670,"Conservatory","01/17/2021","U",252
"1045523",41670,"Conservatory","01/18/2021","W",333
"1045524",41670,"Conservatory","01/19/2021","W",420
"1045525",41670,"Conservatory","01/20/2021","W",378
"1045526",41670,"Conservatory","01/21/2021","W",433
"1045527",41670,"Conservatory","01/22/2021","W",408
"1045528",41670,"Conservatory","01/23/2021","A",339
"1045529",41670,"Conservatory","01/24/2021","U",271
"1045530",41670,"Conservatory","01/25/2021","W",401
"1045531",41670,"Conservatory","01/26/2021","W",395
"1045532",41670,"Conservatory","01/27/2021","W",443
"1045533",41670,"Conservatory","01/28/2021","W",407
"1045534",41670,"Conservatory","01/29/2021","W",461
"1045535",41670,"Conservatory","01/30/2021","A",322
"1045536",41670,"Conservatory","01/31/2021","U",225
"1045537",41680,"Oakton-Skokie","01/01/2021","U",53
"1045538",41680,"Oakton-Skokie","01/02/2021","A",101
"1045539",41680,"Oakton-Skokie","01/03/2021","U",74
"1045540",41680,"Oakton-Skokie","01/04/2021","W",192
"1045541",41680,"Oakton-Skokie","01/05/2021","W",198
"1045542",41680,"Oakton-Skokie","01/06/2021","W",216
"1045543",41680,"Oakton-Skokie","01/07/2021","W",214
"1045544",41680,"Oakton-Skokie","01/08/2021","W",186
"1045545",41680,"Oakton-Skokie","01/09/2021","A",127
"1045546",41680,"Oakton-Skokie","01/10/2021","U",70
"1045547",41680,"Oakton-Skokie","01/11/2021","W",175
"1045548",41680,"Oakton-Skokie","01/12/2021","W",196
"1045549",41680,"Oakton-Skokie","01/13/2021","W",219
"1045550",41680,"Oakton-Skokie","01/14/2021","W",178
"1045551",41680,"Oakton-Skokie","01/15/2021","W",199
"1045552",41680,"Oakton-Skokie","01/16/2021","A",106
"1045553",41680,"Oakton-Skokie","01/17/2021","U",62
"1045554",41680,"Oakton-Skokie","01/18/2021","W",171
"1045555",41680,"Oakton-Skokie","01/19/2021","W",187
"1045556",41680,"Oakton-Skokie","01/20/2021","W",202
"1045557",41680,"Oakton-Skokie","01/21/2021","W",230
"1045558",41680,"Oakton-Skokie","01/22/2021","W",192
"1045559",41680,"Oakton-Skokie","01/23/2021","A",118
"1045560",41680,"Oakton-Skokie","01/24/2021","U",78
"1045561",41680,"Oakton-Skokie","01/25/2021","W",204
"1045562",41680,"Oakton-Skokie","01/26/2021","W",167
"1045563",41680,"Oakton-Skokie","01/27/2021","W",195
"1045564",41680,"Oakton-Skokie","01/28/2021","W",225
"1045565",41680,"Oakton-Skokie","01/29/2021","W",215
"1045566",41680,"Oakton-Skokie","01/30/2021","A",107
"1045567",41680,"Oakton-Skokie","01/31/2021","U",78
"1045568",41690,"Cermak-McCormick Place","01/01/2021","U",148
"1045569",41690,"Cermak-McCormick Place","01/02/2021","A",279
"1045570",41690,"Cermak-McCormick Place","01/03/2021","U",192
"1045571",41690,"Cermak-McCormick Place","01/04/2021","W",358
"1045572",41690,"Cermak-McCormick Place","01/05/2021","W",364
"1045573",41690,"Cermak-McCormick Place","01/06/2021","W",353
"1045574",41690,"Cermak-McCormick Place","01/07/2021","W",361
"1045575",41690,"Cermak-McCormick Place","01/08/2021","W",383
"1045576",41690,"Cermak-McCormick Place","01/09/2021","A",256
"1045577",41690,"Cermak-McCormick Place","01/10/2021","U",170
"1045578",41690,"Cermak-McCormick Place","01/11/2021","W",301
"1045579",41690,"Cermak-McCormick Place","01/12/2021","W",351
"1045580",41690,"Cermak-McCormick Place","01/13/2021","W",377
"1045581",41690,"Cermak-McCormick Place","01/14/2021","W",339
"1045582",41690,"Cermak-McCormick Place","01/15/2021","W",372
"1045583",41690,"Cermak-McCormick Place","01/16/2021","A",266
"1045584",41690,"Cermak-McCormick Place","01/17/2021","U",204
"1045585",41690,"Cermak-McCormick Place","01/18/2021","W",236
"1045586",41690,"Cermak-McCormick Place","01/19/2021","W",360
"1045587",41690,"Cermak-McCormick Place","01/20/2021","W",315
"1045588",41690,"Cermak-McCormick Place","01/21/2021","W",338
"1045589",41690,"Cermak-McCormick Place","01/22/2021","W",352
"1045590",41690,"Cermak-McCormick Place","01/23/2021","A",242
"1045591",41690,"Cermak-McCormick Place","01/24/2021","U",198
"1045592",41690,"Cermak-McCormick Place","01/25/2021","W",332
"1045593",41690,"Cermak-McCormick Place","01/26/2021","W",299
"1045594",41690,"Cermak-McCormick Place","01/27/2021","W",355
"1045595",41690,"Cermak-McCormick Place","01/28/2021","W",365
"1045596",41690,"Cermak-McCormick Place","01/29/2021","W",370
"1045597",41690,"Cermak-McCormick Place","01/30/2021","A",263
"1045598",41690,"Cermak-McCormick Place","01/31/2021","U",175
"1045599",41700,"Washington/Wabash","01/01/2021","U",887
"1045600",41700,"Washington/Wabash","01/02/2021","A",1418
"1045601",41700,"Washington/Wabash","01/03/2021","U",1040
"1045602",41700,"Washington/Wabash","01/04/2021","W",2254
"1045603",41700,"Washington/Wabash","01/05/2021","W",2193
"1045604",41700,"Washington/Wabash","01/06/2021","W",2189
"1045605",41700,"Washington/Wabash","01/07/2021","W",2218
"1045606",41700,"Washington/Wabash","01/08/2021","W",2248
"1045607",41700,"Washington/Wabash","01/09/2021","A",1410
"1045608",41700,"Washington/Wabash","01/10/2021","U",927
"1045609",41700,"Washington/Wabash","01/11/2021","W",2124
"1045610",41700,"Washington/Wabash","01/12/2021","W",2238
"1045611",41700,"Washington/Wabash","01/13/2021","W",2292
"1045612",41700,"Washington/Wabash","01/14/2021","W",2116
"1045613",41700,"Washington/Wabash","01/15/2021","W",2175
"1045614",41700,"Washington/Wabash","01/16/2021","A",1427
"1045615",41700,"Washington/Wabash","01/17/2021","U",984
"1045616",41700,"Washington/Wabash","01/18/2021","W",1800
"1045617",41700,"Washington/Wabash","01/19/2021","W",2232
"1045618",41700,"Washington/Wabash","01/20/2021","W",1945
"1045619",41700,"Washington/Wabash","01/21/2021","W",2345
"1045620",41700,"Washington/Wabash","01/22/2021","W",2107
"1045621",41700,"Washington/Wabash","01/23/2021","A",1602
"1045622",41700,"Washington/Wabash","01/24/2021","U",1052
"1045623",41700,"Washington/Wabash","01/25/2021","W",2211
"1045624",41700,"Washington/Wabash","01/26/2021","W",1922
"1045625",41700,"Washington/Wabash","01/27/2021","W",2157
"1045626",41700,"Washington/Wabash","01/28/2021","W",2206
"1045627",41700,"Washington/Wabash","01/29/2021","W",2209
"1045628",41700,"Washington/Wabash","01/30/2021","A",1379
"1045629",41700,"Washington/Wabash","01/31/2021","U",679
"1045630",40010,"Austin-Forest Park","02/01/2021","W",405
"1045631",40010,"Austin-Forest Park","02/02/2021","W",377
"1045632",40010,"Austin-Forest Park","02/03/2021","W",402
"1045633",40010,"Austin-Forest Park","02/04/2021","W",395
"1045634",40010,"Austin-Forest Park","02/05/2021","W",383
"1045635",40010,"Austin-Forest Park","02/06/2021","A",195
"1045636",40010,"Austin-Forest Park","02/07/2021","U",158
"1045637",40010,"Austin-Forest Park","02/08/2021","W",374
"1045638",40010,"Austin-Forest Park","02/09/2021","W",368
"1045639",40010,"Austin-Forest Park","02/10/2021","W",373
"1045640",40010,"Austin-Forest Park","02/11/2021","W",365
"1045641",40010,"Austin-Forest Park","02/12/2021","W",385
"1045642",40010,"Austin-Forest Park","02/13/2021","A",228
"1045643",40010,"Austin-Forest Park","02/14/2021","U",186
"1045644",40010,"Austin-Forest Park","02/15/2021","W",297
"1045645",40010,"Austin-Forest Park","02/16/2021","W",270
"1045646",40010,"Austin-Forest Park","02/17/2021","W",399
"1045647",40010,"Austin-Forest Park","02/18/2021","W",437
"1045648",40010,"Austin-Forest Park","02/19/2021","W",410
"1045649",40010,"Austin-Forest Park","02/20/2021","A",219
"1045650",40010,"Austin-Forest Park","02/21/2021","U",197
"1045651",40010,"Austin-Forest Park","02/22/2021","W",419
"1045652",40010,"Austin-Forest Park","02/23/2021","W",421
"1045653",40010,"Austin-Forest Park","02/24/2021","W",407
"1045654",40010,"Austin-Forest Park","02/25/2021","W",405
"1045655",40010,"Austin-Forest Park","02/26/2021","W",447
"1045656",40010,"Austin-Forest Park","02/27/2021","A",270
"1045657",40010,"Austin-Forest Park","02/28/2021","U",248
"1045658",40020,"Harlem-Lake","02/01/2021","W",1036
"1045659",40020,"Harlem-Lake","02/02/2021","W",1112
"1045660",40020,"Harlem-Lake","02/03/2021","W",1170
"1045661",40020,"Harlem-Lake","02/04/2021","W",1161
"1045662",40020,"Harlem-Lake","02/05/2021","W",1065
"1045663",40020,"Harlem-Lake","02/06/2021","A",584
"1045664",40020,"Harlem-Lake","02/07/2021","U",416
"1045665",40020,"Harlem-Lake","02/08/2021","W",984
"1045666",40020,"Harlem-Lake","02/09/2021","W",1030
"1045667",40020,"Harlem-Lake","02/10/2021","W",1064
"1045668",40020,"Harlem-Lake","02/11/2021","W",1032
"1045669",40020,"Harlem-Lake","02/12/2021","W",1124
"1045670",40020,"Harlem-Lake","02/13/2021","A",704
"1045671",40020,"Harlem-Lake","02/14/2021","U",446
"1045672",40020,"Harlem-Lake","02/15/2021","W",927
"1045673",40020,"Harlem-Lake","02/16/2021","W",904
"1045674",40020,"Harlem-Lake","02/17/2021","W",1132
"1045675",40020,"Harlem-Lake","02/18/2021","W",1089
"1045676",40020,"Harlem-Lake","02/19/2021","W",1100
"1045677",40020,"Harlem-Lake","02/20/2021","A",806
"1045678",40020,"Harlem-Lake","02/21/2021","U",552
"1045679",40020,"Harlem-Lake","02/22/2021","W",1047
"1045680",40020,"Harlem-Lake","02/23/2021","W",1179
"1045681",40020,"Harlem-Lake","02/24/2021","W",1180
"1045682",40020,"Harlem-Lake","02/25/2021","W",1135
"1045683",40020,"Harlem-Lake","02/26/2021","W",1178
"1045684",40020,"Harlem-Lake","02/27/2021","A",887
"1045685",40020,"Harlem-Lake","02/28/2021","U",557
"1045686",40030,"Pulaski-Lake","02/01/2021","W",565
"1045687",40030,"Pulaski-Lake","02/02/2021","W",548
"1045688",40030,"Pulaski-Lake","02/03/2021","W",610
"1045689",40030,"Pulaski-Lake","02/04/2021","W",591
"1045690",40030,"Pulaski-Lake","02/05/2021","W",549
"1045691",40030,"Pulaski-Lake","02/06/2021","A",406
"1045692",40030,"Pulaski-Lake","02/07/2021","U",293
"1045693",40030,"Pulaski-Lake","02/08/2021","W",563
"1045694",40030,"Pulaski-Lake","02/09/2021","W",506
"1045695",40030,"Pulaski-Lake","02/10/2021","W",534
"1045696",40030,"Pulaski-Lake","02/11/2021","W",572
"1045697",40030,"Pulaski-Lake","02/12/2021","W",541
"1045698",40030,"Pulaski-Lake","02/13/2021","A",399
"1045699",40030,"Pulaski-Lake","02/14/2021","U",281
"1045700",40030,"Pulaski-Lake","02/15/2021","W",356
"1045701",40030,"Pulaski-Lake","02/16/2021","W",428
"1045702",40030,"Pulaski-Lake","02/17/2021","W",523
"1045703",40030,"Pulaski-Lake","02/18/2021","W",473
"1045704",40030,"Pulaski-Lake","02/19/2021","W",534
"1045705",40030,"Pulaski-Lake","02/20/2021","A",408
"1045706",40030,"Pulaski-Lake","02/21/2021","U",355
"1045707",40030,"Pulaski-Lake","02/22/2021","W",529
"1045708",40030,"Pulaski-Lake","02/23/2021","W",595
"1045709",40030,"Pulaski-Lake","02/24/2021","W",616
"1045710",40030,"Pulaski-Lake","02/25/2021","W",589
"1045711",40030,"Pulaski-Lake","02/26/2021","W",650
"1045712",40030,"Pulaski-Lake","02/27/2021","A",519
"1045713",40030,"Pulaski-Lake","02/28/2021","U",390
"1045714",40040,"Quincy/Wells","02/01/2021","W",786
"1045715",40040,"Quincy/Wells","02/02/2021","W",857
"1045716",40040,"Quincy/Wells","02/03/2021","W",836
"1045717",40040,"Quincy/Wells","02/04/2021","W",837
"1045718",40040,"Quincy/Wells","02/05/2021","W",646
"1045719",40040,"Quincy/Wells","02/06/2021","A",250
"1045720",40040,"Quincy/Wells","02/07/2021","U",178
"1045721",40040,"Quincy/Wells","02/08/2021","W",730
"1045722",40040,"Quincy/Wells","02/09/2021","W",775
"1045723",40040,"Quincy/Wells","02/10/2021","W",828
"1045724",40040,"Quincy/Wells","02/11/2021","W",788
"1045725",40040,"Quincy/Wells","02/12/2021","W",740
"1045726",40040,"Quincy/Wells","02/13/2021","A",298
"1045727",40040,"Quincy/Wells","02/14/2021","U",210
"1045728",40040,"Quincy/Wells","02/15/2021","W",611
"1045729",40040,"Quincy/Wells","02/16/2021","W",516
"1045730",40040,"Quincy/Wells","02/17/2021","W",836
"1045731",40040,"Quincy/Wells","02/18/2021","W",822
"1045732",40040,"Quincy/Wells","02/19/2021","W",782
"1045733",40040,"Quincy/Wells","02/20/2021","A",303
"1045734",40040,"Quincy/Wells","02/21/2021","U",222
"1045735",40040,"Quincy/Wells","02/22/2021","W",825
"1045736",40040,"Quincy/Wells","02/23/2021","W",837
"1045737",40040,"Quincy/Wells","02/24/2021","W",847
"1045738",40040,"Quincy/Wells","02/25/2021","W",886
"1045739",40040,"Quincy/Wells","02/26/2021","W",773
"1045740",40040,"Quincy/Wells","02/27/2021","A",342
"1045741",40040,"Quincy/Wells","02/28/2021","U",239
"1045742",40050,"Davis","02/01/2021","W",787
"1045743",40050,"Davis","02/02/2021","W",737
"1045744",40050,"Davis","02/03/2021","W",802
"1045745",40050,"Davis","02/04/2021","W",726
"1045746",40050,"Davis","02/05/2021","W",742
"1045747",40050,"Davis","02/06/2021","A",501
"1045748",40050,"Davis","02/07/2021","U",346
"1045749",40050,"Davis","02/08/2021","W",625
"1045750",40050,"Davis","02/09/2021","W",688
"1045751",40050,"Davis","02/10/2021","W",704
"1045752",40050,"Davis","02/11/2021","W",716
"1045753",40050,"Davis","02/12/2021","W",768
"1045754",40050,"Davis","02/13/2021","A",645
"1045755",40050,"Davis","02/14/2021","U",435
"1045756",40050,"Davis","02/15/2021","W",687
"1045757",40050,"Davis","02/16/2021","W",262
"1045758",40050,"Davis","02/17/2021","W",753
"1045759",40050,"Davis","02/18/2021","W",808
"1045760",40050,"Davis","02/19/2021","W",878
"1045761",40050,"Davis","02/20/2021","A",669
"1045762",40050,"Davis","02/21/2021","U",410
"1045763",40050,"Davis","02/22/2021","W",791
"1045764",40050,"Davis","02/23/2021","W",767
"1045765",40050,"Davis","02/24/2021","W",797
"1045766",40050,"Davis","02/25/2021","W",749
"1045767",40050,"Davis","02/26/2021","W",898
"1045768",40050,"Davis","02/27/2021","A",720
"1045769",40050,"Davis","02/28/2021","U",453
"1045770",40060,"Belmont-O'Hare","02/01/2021","W",1244
"1045771",40060,"Belmont-O'Hare","02/02/2021","W",1292
"1045772",40060,"Belmont-O'Hare","02/03/2021","W",1300
"1045773",40060,"Belmont-O'Hare","02/04/2021","W",1338
"1045774",40060,"Belmont-O'Hare","02/05/2021","W",1231
"1045775",40060,"Belmont-O'Hare","02/06/2021","A",709
"1045776",40060,"Belmont-O'Hare","02/07/2021","U",555
"1045777",40060,"Belmont-O'Hare","02/08/2021","W",1126
"1045778",40060,"Belmont-O'Hare","02/09/2021","W",1212
"1045779",40060,"Belmont-O'Hare","02/10/2021","W",1291
"1045780",40060,"Belmont-O'Hare","02/11/2021","W",1343
"1045781",40060,"Belmont-O'Hare","02/12/2021","W",1294
"1045782",40060,"Belmont-O'Hare","02/13/2021","A",882
"1045783",40060,"Belmont-O'Hare","02/14/2021","U",638
"1045784",40060,"Belmont-O'Hare","02/15/2021","W",1059
"1045785",40060,"Belmont-O'Hare","02/16/2021","W",1093
"1045786",40060,"Belmont-O'Hare","02/17/2021","W",1329
"1045787",40060,"Belmont-O'Hare","02/18/2021","W",1468
"1045788",40060,"Belmont-O'Hare","02/19/2021","W",1397
"1045789",40060,"Belmont-O'Hare","02/20/2021","A",954
"1045790",40060,"Belmont-O'Hare","02/21/2021","U",718
"1045791",40060,"Belmont-O'Hare","02/22/2021","W",1275
"1045792",40060,"Belmont-O'Hare","02/23/2021","W",1381
"1045793",40060,"Belmont-O'Hare","02/24/2021","W",1388
"1045794",40060,"Belmont-O'Hare","02/25/2021","W",1413
"1045795",40060,"Belmont-O'Hare","02/26/2021","W",1451
"1045796",40060,"Belmont-O'Hare","02/27/2021","A",1011
"1045797",40060,"Belmont-O'Hare","02/28/2021","U",716
"1045798",40070,"Jackson/Dearborn","02/01/2021","W",876
"1045799",40070,"Jackson/Dearborn","02/02/2021","W",984
"1045800",40070,"Jackson/Dearborn","02/03/2021","W",984
"1045801",40070,"Jackson/Dearborn","02/04/2021","W",968
"1045802",40070,"Jackson/Dearborn","02/05/2021","W",920
"1045803",40070,"Jackson/Dearborn","02/06/2021","A",526
"1045804",40070,"Jackson/Dearborn","02/07/2021","U",375
"1045805",40070,"Jackson/Dearborn","02/08/2021","W",873
"1045806",40070,"Jackson/Dearborn","02/09/2021","W",875
"1045807",40070,"Jackson/Dearborn","02/10/2021","W",952
"1045808",40070,"Jackson/Dearborn","02/11/2021","W",965
"1045809",40070,"Jackson/Dearborn","02/12/2021","W",912
"1045810",40070,"Jackson/Dearborn","02/13/2021","A",622
"1045811",40070,"Jackson/Dearborn","02/14/2021","U",445
"1045812",40070,"Jackson/Dearborn","02/15/2021","W",637
"1045813",40070,"Jackson/Dearborn","02/16/2021","W",705
"1045814",40070,"Jackson/Dearborn","02/17/2021","W",969
"1045815",40070,"Jackson/Dearborn","02/18/2021","W",1041
"1045816",40070,"Jackson/Dearborn","02/19/2021","W",1081
"1045817",40070,"Jackson/Dearborn","02/20/2021","A",610
"1045818",40070,"Jackson/Dearborn","02/21/2021","U",480
"1045819",40070,"Jackson/Dearborn","02/22/2021","W",957
"1045820",40070,"Jackson/Dearborn","02/23/2021","W",1047
"1045821",40070,"Jackson/Dearborn","02/24/2021","W",987
"1045822",40070,"Jackson/Dearborn","02/25/2021","W",1102
"1045823",40070,"Jackson/Dearborn","02/26/2021","W",990
"1045824",40070,"Jackson/Dearborn","02/27/2021","A",706
"1045825",40070,"Jackson/Dearborn","02/28/2021","U",487
"1045826",40080,"Sheridan","02/01/2021","W",1036
"1045827",40080,"Sheridan","02/02/2021","W",889
"1045828",40080,"Sheridan","02/03/2021","W",995
"1045829",40080,"Sheridan","02/04/2021","W",971
"1045830",40080,"Sheridan","02/05/2021","W",955
"1045831",40080,"Sheridan","02/06/2021","A",605
"1045832",40080,"Sheridan","02/07/2021","U",450
"1045833",40080,"Sheridan","02/08/2021","W",823
"1045834",40080,"Sheridan","02/09/2021","W",888
"1045835",40080,"Sheridan","02/10/2021","W",893
"1045836",40080,"Sheridan","02/11/2021","W",938
"1045837",40080,"Sheridan","02/12/2021","W",1033
"1045838",40080,"Sheridan","02/13/2021","A",857
"1045839",40080,"Sheridan","02/14/2021","U",503
"1045840",40080,"Sheridan","02/15/2021","W",830
"1045841",40080,"Sheridan","02/16/2021","W",772
"1045842",40080,"Sheridan","02/17/2021","W",1016
"1045843",40080,"Sheridan","02/18/2021","W",1098
"1045844",40080,"Sheridan","02/19/2021","W",1117
"1045845",40080,"Sheridan","02/20/2021","A",839
"1045846",40080,"Sheridan","02/21/2021","U",597
"1045847",40080,"Sheridan","02/22/2021","W",987
"1045848",40080,"Sheridan","02/23/2021","W",990
"1045849",40080,"Sheridan","02/24/2021","W",960
"1045850",40080,"Sheridan","02/25/2021","W",996
"1045851",40080,"Sheridan","02/26/2021","W",1095
